EAR,MAR,Circularity,MOE,Y,respondent,EAR_N,MAR_N,Circularity_N,MOE_N
0.25085032,0.81527495,0.3585481,3.2500453,0.0,4.0,-0.9880840847430159,1.8072926165458678,-1.4457715119785746,1.3878886034974272
0.24944629,0.75492436,0.44743475,3.0264003,0.0,4.0,-1.0448283769386186,0.42920239344859906,2.1132453601408865,0.8258621962679422
0.2907509,0.5460234,0.39707503,1.8779767,0.0,4.0,0.6245070003944367,-4.340996112001645,0.096844499809884,-2.0601603459042135
0.24898104,0.80702794,0.39015564,3.2413228,0.0,4.0,-1.0636313262284005,1.6189741032910674,-0.1802072829824424,1.3659685940004567
0.25793034,0.77230835,0.41768935,2.9942515,0.0,4.0,-0.7019434498716876,0.8261613560490879,0.9222410621635198,0.7450712185286913
0.25,0.8924618,0.3588233,3.569847,0.0,4.0,-1.022449964516,3.5698336920919105,-1.4347527324220986,2.1915599731495625
0.25953326,0.6256162,0.44225073,2.4105434,0.0,4.0,-0.6371611407594645,-2.523515986806638,1.9056772804884812,-0.7218043132725521
0.24281333,0.78142875,0.39771214,3.2182283,0.0,4.0,-1.3129007879744454,1.0344234316600454,0.12235451381880116,1.3079316466197257
0.25182262,0.83385193,0.41608363,3.311267,0.0,4.0,-0.9487883176186079,2.231493126990381,0.8579481421155055,1.5417402880307352
0.25089827,0.74176025,0.41423422,2.956418,0.0,4.0,-0.9861460957988574,0.12860351599730843,0.7838977431381754,0.6499946377708189
0.24987802,0.8503434,0.36649853,3.4030342,0.0,4.0,-1.0273798518674238,2.608071628066192,-1.1274368942787498,1.7723542460841435
0.24295536,0.81381136,0.3896253,3.3496332,0.0,4.0,-1.3071608959213767,1.7738718717389728,-0.2014417623204853,1.6381559755598452
0.26659778,0.8370097,0.3908086,3.1395977,0.0,4.0,-0.351646829226211,2.303600544588609,-0.15406244216780235,1.1103304151830613
0.25793034,0.84204894,0.41768935,3.264637,0.0,4.0,-0.7019434498716876,2.4186697137579896,0.9222410621635198,1.4245579603713807
0.25906867,0.8121655,0.4229722,3.1349428,0.0,4.0,-0.6559375917541739,1.736289015850038,1.1337660698004683,1.0986325536163304
0.25793034,0.7690666,0.41768935,2.9816833,0.0,4.0,-0.7019434498716876,0.7521362097018098,0.9222410621635198,0.7134868724679342
0.22568905,0.85965675,0.39601666,3.8090315,0.0,4.0,-2.0049826564413484,2.820739443890545,0.05446742396094229,2.792637370101175
0.27419356,0.82218516,0.4144162,2.9985576,0.0,4.0,-0.04466167187656842,1.9650853523814444,0.7911839320023558,0.7558925193767105
0.26607603,0.8064858,0.39669207,3.031035,0.0,4.0,-0.3727334497640504,1.606593932459729,0.08151080722804352,0.8375091298366619
0.27520835,0.75896007,0.41337132,2.7577653,0.0,4.0,-0.0036483334442860235,0.5213568137045655,0.7493474135650541,0.15077443514759148
0.2965096,0.57760334,0.40867296,1.9480089,0.0,4.0,0.8572463438871367,-3.619877021151569,0.5612250813300554,-1.8841672648708152
0.2677043,0.8859017,0.4068619,3.3092546,0.0,4.0,-0.3069261384197086,3.4200358027232736,0.4887104381778481,1.5366834374046745
0.2440859,0.8202981,0.4370967,3.3606942,0.0,4.0,-1.2614700061748372,1.9219943004333158,1.6993096440062965,1.6659524768743992
0.24180971,0.7790596,0.3420422,3.221788,0.0,4.0,-1.3534624509225393,0.9803241539331274,-2.1066667883740626,1.3168769996821765
0.28437096,0.72060376,0.39028597,2.534027,0.0,4.0,0.36666052232063995,-0.3544994409146448,-0.17498905437073903,-0.4114862408727454
0.26636037,0.7688058,0.38525409,2.8863373,0.0,4.0,-0.3612416209783346,0.7461815870778975,-0.376465421911837,0.47387962911865267
0.29032257,0.8021686,0.4466617,2.7630253,0.0,4.0,0.607196386904414,1.5080126029397365,2.082292780228018,0.16399294681964732
0.20093335,0.85764265,0.3184898,4.2682943,0.0,4.0,-3.0054902259354663,2.774747980328346,-3.0497043948423537,3.946778445785206
0.2669423,0.88447773,0.4398747,3.3133667,0.0,4.0,-0.33772317963362386,3.387520160555213,1.8105415626067836,1.5470170277776212
0.14183915,0.80861855,0.30513555,5.700955,0.0,4.0,-5.393796616660141,1.6552952597120327,-3.5844075577814376,7.547096716864298
0.2109026,0.7163218,0.3758713,3.396458,0.0,4.0,-2.6025806381897656,-0.4522763859841842,-0.7521516297181533,1.7558278111530259
0.22400479,0.61067307,0.36076072,2.7261608,0.0,4.0,-2.0730525608444856,-2.8647383205907078,-1.3571785673596186,0.07135132351963165
0.27508685,0.7011049,0.4128676,2.5486672,0.0,4.0,-0.008558949308384444,-0.7997514137875121,0.7291785363651889,-0.3746952559564826
0.2654954,0.8488163,0.3878591,3.1971035,0.0,4.0,-0.39620009898657416,2.5731999969239623,-0.2721605138512397,1.2548443014927728
0.29032257,0.9480909,0.43442205,3.2656465,0.0,4.0,0.607196386904414,4.840110538753073,1.5922172257611715,1.42709477382526
0.274051,0.85764265,0.4103332,3.1295002,0.0,4.0,-0.05042264211889924,2.774747980328346,0.6277005168436094,1.0849550908092553
0.265625,0.8692871,0.38407874,3.2726102,0.0,4.0,-0.3909618678379443,3.0406453587123754,-0.4235261353781892,1.4445948322477695
0.27508685,0.8718007,0.4550901,3.1691835,0.0,4.0,-0.008558949308384444,3.098043837637091,2.419765278210143,1.1846804990561806
0.2821154,0.85296166,0.42940584,3.0234497,0.0,4.0,0.27550156939976067,2.667858761323471,1.3913685253249801,0.8184470797575006
0.2976543,0.77647316,0.46307296,2.608641,0.0,4.0,0.9035099581476274,0.9212638249001158,2.739398188324679,-0.22397953779483354
0.15678646,0.84720296,0.32174814,5.4035463,0.0,4.0,-4.7896975191093025,2.5363602779384915,-2.919240326565484,6.799700185861704
0.28125,0.8881702,0.38193172,3.1579385,0.0,4.0,0.2405262288401114,3.471836255853211,-0.509492663080987,1.1564214516891007
0.31312644,0.5839147,0.46183616,1.8647887,0.0,4.0,1.5288203386699408,-3.4757588209736947,2.6898769243444156,-2.0933021899747386
0.24987802,0.9227275,0.35829762,3.692712,0.0,4.0,-1.0273798518674238,4.260944207030668,-1.4558010595389146,2.5003232437277307
0.296875,0.83371574,0.41550943,2.8083057,0.0,4.0,0.8720143255181672,2.228383112659949,0.8349571495105,0.27778406896436875
0.26746318,0.8599207,0.4033664,3.2150996,0.0,4.0,-0.31667148866656175,2.826766202514244,0.3487502200514614,1.3000689628797026
0.2654954,0.8735383,0.3878591,3.29022,0.0,4.0,-0.39620009898657416,3.137721359633043,-0.2721605138512397,1.4888488659078962
0.25085032,0.83612865,0.39573026,3.3331776,0.0,4.0,-0.9880840847430159,2.283481405931084,0.04299996981997055,1.5968024411746902
0.24293964,0.7058861,0.39186177,2.905603,0.0,4.0,-1.3077962527691354,-0.6905728975818554,-0.11189419092600633,0.5222947797927594
0.265625,0.8131376,0.38889286,3.061224,0.0,4.0,-0.3909618678379443,1.7584864879353832,-0.23076909014802563,0.9133750705917636
0.26007283,0.85355633,0.4347342,3.2819896,0.0,4.0,-0.615354248382839,2.6814380230191905,1.6047156768197084,1.4681655080332232
0.265625,0.8498502,0.3934328,3.199436,0.0,4.0,-0.3909618678379443,2.5968088847032496,-0.04899025283637826,1.2607058144874115
0.265625,0.49919608,0.39301488,1.8793263,0.0,4.0,-0.3909618678379443,-5.4102864111058215,-0.06572366692782955,-2.0567685412366625
0.24951315,0.8056595,0.38956484,3.228926,0.0,4.0,-1.042126153075213,1.5877256048173756,-0.20386293447990586,1.3348150388875832
0.24951315,0.6770291,0.38893807,2.7134004,0.0,4.0,-1.042126153075213,-1.3495162008420885,-0.22895887912493987,0.039284060207144096
0.234375,0.8025155,0.37189037,3.424066,0.0,4.0,-1.6539380611940557,1.5159339523502895,-0.9115480489941912,1.8252079215731623
0.2575291,0.84148455,0.42072937,3.2675319,0.0,4.0,-0.7181592019880371,2.4057818688149437,1.0439631357435368,1.4318328750990619
0.3030303,0.8907431,0.4242864,2.9394522,0.0,4.0,1.120782728593752,3.530587625038079,1.1863862909507732,0.6073589161416152
0.22086306,0.863588,0.39893085,3.9100606,0.0,4.0,-2.200026368491626,2.9105079319271474,0.17115145473313598,3.0465266215515716
0.2664677,0.8315982,0.43498427,3.1208217,0.0,4.0,-0.35690433186216625,2.1800302158971814,1.6147285184114768,1.063145924602074
0.24193548,0.79420984,0.3936764,3.282734,0.0,4.0,-1.34837959614047,1.3262761594013335,-0.03923635375747055,1.4700360634425313
0.24986123,0.72625,0.4166289,2.9066133,0.0,4.0,-1.0280585695616644,-0.22556927133339602,0.8797804564717199,0.5248339898583099
0.25,0.7630149,0.3876432,3.0520597,0.0,4.0,-1.022449964516,0.6139481331290522,-0.28080585258707114,0.8903448307381473
0.12553544,0.80795044,0.30913565,6.436034,0.0,4.0,-6.052714664375981,1.6400391762854196,-3.424243857234573,9.394372638705123
0.24193548,0.8012336,0.3936764,3.3117657,0.0,4.0,-1.34837959614047,1.4866617080594364,-0.03923635375747055,1.5429937159347304
0.258934,0.59842134,0.4152339,2.3110962,0.0,4.0,-0.6613805824556359,-3.144503504669604,0.8239252438358607,-0.9717181851134801
0.25757575,0.83690494,0.41283664,3.2491603,0.0,4.0,-0.7162742096340233,2.301207807086246,0.7279387148404782,1.385664547866629
0.27214107,0.8564212,0.44025737,3.146975,0.0,4.0,-0.12761338013275147,2.746855847429641,1.82586332235393,1.1288700039179187
0.31268752,0.5372631,0.49111336,1.7182109,0.0,4.0,1.5110809345869285,-4.541036044693504,3.8621347390174465,-2.4616563110258998
0.24987802,0.71638715,0.39525616,2.8669474,0.0,4.0,-1.0273798518674238,-0.4507846679508567,0.02401721638869286,0.4251523197743826
0.25935823,0.78448445,0.46770108,3.024714,0.0,4.0,-0.6442349810758368,1.1041993593028996,2.9247079514222922,0.8216243876804864
0.24989194,0.8447722,0.39165276,3.3805501,0.0,4.0,-1.0268173653311143,2.4808550287440307,-0.12026268789693607,1.7158511301729285
0.27508685,0.75571895,0.4168075,2.7472012,0.0,4.0,-0.008558949308384444,0.4473466389798847,0.8869318043038575,0.12422656851369056
0.27594748,0.680058,0.46111265,2.4644473,0.0,4.0,0.026223676378010995,-1.2803513876125225,2.6609075815576966,-0.5863424292446565
0.25745758,0.71693796,0.41177025,2.7846837,0.0,4.0,-0.7210499250868441,-0.43820714391255416,0.6852406457382668,0.21842119617659123
0.27344093,0.72747743,0.4031907,2.6604555,0.0,4.0,-0.07507930568376527,-0.19754103277471585,0.34171581399932527,-0.0937680307854415
0.25037685,0.7993845,0.3947538,3.192725,0.0,4.0,-1.0072194671891606,1.4444376491653494,0.0039032302284202486,1.2438408581577485
0.29750907,0.5559202,0.41617543,1.8685822,0.0,4.0,0.8976405857890913,-4.115006274178926,0.8616234552012697,-2.083768768323487
0.22683471,0.7486284,0.3481406,3.3003254,0.0,4.0,-1.9586804992062072,0.2854353458734605,-1.8624875785968755,1.514243962327989
0.25118446,0.54144824,0.35674772,2.15558,0.0,4.0,-0.9745795899997558,-4.445469455541961,-1.5178589596487353,-1.3625348486286613
0.257104,0.6518553,0.36976147,2.5353758,0.0,4.0,-0.7353397329386134,-1.9243530115206848,-0.9967890603475914,-0.4080968328168656
0.25804558,0.65038824,0.40118164,2.5204394,0.0,4.0,-0.6972857722787348,-1.9578526976103656,0.26127299547639826,-0.44563256480992847
0.25087577,0.7614911,0.34914908,3.0353315,0.0,4.0,-0.9870554691070237,0.5791527211564081,-1.822108059275716,0.84830646456797
0.24292181,0.7861804,0.3683742,3.2363515,0.0,4.0,-1.3085165246079213,1.1429255027356255,-1.0523352125648748,1.353475656511832
